Customer_ID,Recency,Frequency,Monetary_Value,Std_Deviation,R_Score,F_Score,M_Score,S_Score,RFMS_Score,Default_Proxy
CustomerId_3913,2149,27,3171.296296296296,3642.053412935903,4,4,3,2,13,0
CustomerId_3914,2150,72,1837.4305555555557,6109.581484079127,4,4,2,2,12,0
CustomerId_3916,2195,1,50000.0,0.0,2,1,4,4,11,0
CustomerId_3917,2174,145,6495.793103448276,22315.28125115182,2,4,4,1,11,0
CustomerId_3919,2151,31,3049.6451612903224,5571.885489062548,4,4,3,2,13,0
CustomerId_392,2153,7,5714.285714285715,9516.902257112266,4,2,4,1,11,0
CustomerId_3923,2213,4,363.75,490.499320420868,1,2,1,4,8,1
CustomerId_3925,2179,9,2494.8888888888887,3263.9753539374515,2,3,2,2,9,0
CustomerId_3930,2185,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_3931,2169,8,1421.875,2107.3611418413448,3,3,2,3,11,0
CustomerId_3933,2167,3,500.0,0.0,3,2,1,4,10,0
CustomerId_3934,2190,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_3935,2150,32,15289.1125,34603.0176178764,4,4,4,1,13,0
CustomerId_3940,2196,1,5000.0,0.0,2,1,4,4,11,0
CustomerId_3941,2185,3,70000.0,112583.30249197703,2,2,4,1,9,0
CustomerId_3942,2237,8,5000.0,8982.363672378064,1,3,4,1,9,0
CustomerId_3943,2221,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_3944,2155,483,1754.527950310559,5950.263410671401,3,4,2,2,11,0
CustomerId_3946,2167,1,2000.0,0.0,3,1,2,4,10,0
CustomerId_3947,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_3948,2223,3,-175.0,761.1668673819164,1,2,1,3,7,1
CustomerId_3949,2236,2,500.0,0.0,1,1,1,4,7,1
CustomerId_395,2158,3,320.0,1532.0574401764445,3,2,1,3,9,0
CustomerId_3951,2148,81,12948.604938271605,25210.530785605748,4,4,4,1,13,0
CustomerId_3952,2148,46,3686.304347826087,5275.593429998879,4,4,3,2,13,0
CustomerId_3953,2203,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_3954,2237,5,4000.0,6558.963332722634,1,2,3,2,8,1
CustomerId_3955,2182,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_3956,2184,1,2000000.0,0.0,2,1,4,4,11,0
CustomerId_3957,2149,56,6226.857142857143,12648.849543702416,4,4,4,1,13,0
CustomerId_396,2149,16,4375.0,8429.116205154607,4,3,3,1,11,0
CustomerId_3960,2206,6,4000.0,6000.0,1,2,3,2,8,1
CustomerId_3961,2149,1,20000.0,0.0,4,1,4,4,13,0
CustomerId_3964,2161,21,2394.1666666666665,4000.7004990792966,3,4,2,2,11,0
CustomerId_3967,2191,20,1042.2375,5236.985899573869,2,3,2,2,9,0
CustomerId_3968,2189,8,1648.75,2452.2027269958153,2,3,2,3,10,0
CustomerId_3969,2174,5,4000.0,6745.368781616021,2,2,3,2,9,0
CustomerId_397,2189,13,300.0,526.9803917920792,2,3,1,3,9,0
CustomerId_3970,2151,57,1993.859649122807,2746.8382827131354,4,4,2,3,13,0
CustomerId_3971,2160,11,4981.818181818182,6511.80745750643,3,3,4,2,12,0
CustomerId_3973,2174,5,4000.0,6745.368781616021,2,2,3,2,9,0
CustomerId_3975,2189,5,1510.0,3700.0675669506363,2,2,2,2,8,1
CustomerId_3977,2160,6,3333.3333333333335,6088.2400303098,3,2,3,2,10,0
CustomerId_3982,2153,33,4818.181818181818,6212.158166926296,4,4,3,2,13,0
CustomerId_3984,2155,32,7505.875,8203.981801736629,3,4,4,1,12,0
CustomerId_3985,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_3987,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_3988,2174,18,1773.611111111111,4613.785865895801,2,3,2,2,9,0
CustomerId_3989,2148,115,956.9608695652174,1400.616023848933,4,4,1,3,12,0
CustomerId_399,2167,6,3333.3333333333335,6088.2400303098,3,2,3,2,10,0
CustomerId_3990,2192,7,1093.2857142857142,1926.967108721692,2,2,2,3,9,0
CustomerId_3993,2160,14,4285.714285714285,6244.118111391791,3,3,3,2,11,0
CustomerId_3994,2224,3,1000.0,0.0,1,2,1,4,8,1
CustomerId_3995,2213,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_3998,2234,4,475.0,606.2177826491071,1,2,1,3,7,1
CustomerId_4,2232,1,-10000.0,0.0,1,1,1,4,7,1
CustomerId_400,2235,2,1000.0,0.0,1,1,1,4,7,1
CustomerId_4000,2151,39,4729.48717948718,10015.3989196421,4,4,3,1,12,0
CustomerId_4001,2193,9,1658.888888888889,3292.690558055997,2,3,2,2,9,0
CustomerId_4002,2159,8,1863.75,2623.9443455552614,3,3,2,3,11,0
CustomerId_4003,2153,6,3333.3333333333335,6088.2400303098,4,2,3,2,11,0
CustomerId_4005,2232,2,500.0,0.0,1,1,1,4,7,1
CustomerId_4006,2234,1,50000.0,0.0,1,1,4,4,10,0
CustomerId_4007,2153,37,6790.081081081081,8518.77346537366,4,4,4,1,13,0
CustomerId_4008,2196,25,2400.0,5471.517157059822,2,4,2,2,10,0
CustomerId_4009,2217,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_401,2157,28,906.3714285714286,813.8876138892446,3,4,1,3,11,0
CustomerId_4011,2150,57,6172.631578947368,20570.709936904725,4,4,4,1,13,0
CustomerId_4012,2235,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_4013,2216,4,3500.0,7681.145747868608,1,2,3,1,7,1
CustomerId_4014,2162,148,1920.8513513513512,5091.28306585529,3,4,2,2,11,0
CustomerId_4015,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_4016,2153,5,3800.0,6685.805860178712,4,2,3,2,11,0
CustomerId_4017,2201,12,3046.6666666666665,5982.692208413037,2,3,3,2,10,0
CustomerId_4019,2164,22,1314.1818181818182,1556.2674404871248,3,4,2,3,12,0
CustomerId_402,2202,13,55846.153846153844,72637.91038872901,2,3,4,1,10,0
CustomerId_4020,2158,3,8869.333333333334,16570.43214081435,3,2,4,1,10,0
CustomerId_4022,2172,3,-170.0,762.6925986267338,3,2,1,3,9,0
CustomerId_4023,2216,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_4025,2218,4,-1375.0,249.99999999999997,1,2,1,4,8,1
CustomerId_4026,2168,1,200000.0,0.0,3,1,4,4,12,0
CustomerId_4027,2210,5,390.0,900.2777349240622,1,2,1,3,7,1
CustomerId_4029,2153,25,2536.0,3892.0463769076546,4,4,2,2,12,0
CustomerId_403,2148,65,1573.076923076923,3779.673193163052,4,4,2,2,12,0
CustomerId_4030,2220,2,3000.0,2828.42712474619,1,1,3,3,8,1
CustomerId_4031,2163,10,2350.0,4927.5303708405045,3,3,2,2,10,0
CustomerId_4033,2160,778,2272.9505141388177,10382.687289481062,3,4,2,1,10,0
CustomerId_4034,2227,9,548.8888888888889,921.2687507514358,1,3,1,3,8,1
CustomerId_4035,2153,9,4444.444444444444,6463.573143221772,4,3,3,2,12,0
CustomerId_4036,2152,18,5000.0,6650.9618941659155,4,3,4,2,13,0
CustomerId_4038,2152,25,1852.08,3092.67761440902,4,4,2,3,13,0
CustomerId_4039,2153,37,5918.918918918919,5903.757646986735,4,4,4,2,14,0
CustomerId_404,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_4040,2202,7,4142.857142857143,7425.823667638301,2,2,3,1,8,1
CustomerId_4041,2237,8,742.5,1286.7872507028615,1,3,1,3,8,1
CustomerId_4042,2209,3,24666.666666666668,47961.7903474561,1,2,4,1,8,1
CustomerId_4043,2149,95,1389.8526315789475,4090.5665761874266,4,4,2,2,12,0
CustomerId_4044,2153,17,4705.882352941177,6302.427170169769,4,3,3,2,12,0
CustomerId_4045,2209,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_4046,2166,5,396.0,896.7050797224247,3,2,1,3,9,0
CustomerId_4048,2153,9,4444.444444444444,6463.573143221772,4,3,3,2,12,0
CustomerId_4049,2212,15,995.0,1587.2595430939634,1,3,1,3,8,1
CustomerId_405,2173,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_4050,2203,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_4051,2149,21,1710.0,2655.7691917785323,4,4,2,3,13,0
CustomerId_4053,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_4055,2150,47,4484.04255319149,11600.450264794723,4,4,3,1,12,0
CustomerId_4056,2160,9,4444.444444444444,6463.573143221772,3,3,3,2,11,0
CustomerId_4058,2171,4,245.0,959.218431849597,3,2,1,3,9,0
CustomerId_4059,2171,10,1259.5,814.972562592004,3,3,2,3,11,0
CustomerId_4061,2160,14,5000.0,6275.716324421889,3,3,4,2,12,0
CustomerId_4064,2209,3,666.6666666666666,3785.9388972001825,1,2,1,2,6,1
CustomerId_4065,2181,10,5000.0,6429.100507328637,2,3,4,2,11,0
CustomerId_4066,2185,2,1000.0,0.0,2,1,1,4,8,1
CustomerId_4067,2160,10,5000.0,6342.099196813483,3,3,4,2,12,0
CustomerId_4068,2234,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_4069,2191,22,1194.2727272727273,5597.746963282198,2,4,2,2,10,0
CustomerId_407,2160,1,10000.0,0.0,3,1,4,4,12,0
CustomerId_4070,2193,6,1148.3333333333333,1954.1792821199049,2,2,2,3,9,0
CustomerId_4071,2157,3,-16.666666666666668,1000.4165798972613,3,2,1,3,9,0
CustomerId_4072,2179,1,500.0,0.0,2,1,1,4,8,1
CustomerId_4073,2150,20,774.0,1299.268620173835,4,3,1,3,11,0
CustomerId_4074,2232,1,500.0,0.0,1,1,1,4,7,1
CustomerId_4075,2191,3,192000.0,267005.61791842506,2,2,4,1,9,0
CustomerId_4077,2153,6,3333.3333333333335,6088.2400303098,4,2,3,2,11,0
CustomerId_4079,2223,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_408,2177,3,-4666.666666666667,5507.570547286102,2,2,1,2,7,1
CustomerId_4085,2184,17,5068.411764705882,7231.318094396964,2,3,4,1,10,0
CustomerId_4086,2181,16,5000.0,6985.699678629192,2,3,4,1,10,0
CustomerId_4087,2209,3,24666.666666666668,47961.7903474561,1,2,4,1,8,1
CustomerId_4089,2152,99,1095.949494949495,2400.8627971820047,4,4,2,3,13,0
CustomerId_4090,2160,17,4705.882352941177,6302.427170169769,3,3,3,2,11,0
CustomerId_4092,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_4095,2185,14,4432.857142857143,8773.752314165797,2,3,3,1,9,0
CustomerId_4097,2188,67,1440.7313432835822,2494.0100518745303,2,4,2,3,11,0
CustomerId_4098,2225,2,237.5,371.23106012293744,1,1,1,4,7,1
CustomerId_4101,2164,1,5000.0,0.0,3,1,4,4,12,0
CustomerId_4102,2230,5,2456.0,7986.496603642927,1,2,2,1,6,1
CustomerId_4103,2237,2,1000.0,0.0,1,1,1,4,7,1
CustomerId_4104,2163,1,10000.0,0.0,3,1,4,4,12,0
CustomerId_4106,2181,5,4000.0,6745.368781616021,2,2,3,2,9,0
CustomerId_4107,2188,2,1200.0,282.842712474619,2,1,2,4,9,0
CustomerId_4108,2233,2,2000.0,0.0,1,1,2,4,8,1
CustomerId_4109,2150,41,1439.4024390243903,2411.975101497506,4,4,2,3,13,0
CustomerId_411,2199,6,13583.333333333334,1772.4747294860558,2,2,4,3,11,0
CustomerId_4112,2213,5,404200.0,543900.9100930059,1,2,4,1,8,1
CustomerId_4113,2164,39,3152.769230769231,6959.2988548134135,3,4,3,1,11,0
CustomerId_4115,2188,52,1089.6153846153845,1875.7191682632144,2,4,2,3,11,0
CustomerId_4117,2182,1,5000.0,0.0,2,1,4,4,11,0
CustomerId_4118,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_4119,2193,10,740.0,1625.4025142509572,2,3,1,3,9,0
CustomerId_412,2179,9,1607.7777777777778,1704.8150763189667,2,3,2,3,10,0
CustomerId_4120,2148,22,3181.818181818182,6099.776448958824,4,4,3,2,13,0
CustomerId_4123,2230,7,1650.7142857142858,1990.834055890957,1,2,2,3,8,1
CustomerId_4124,2179,36,3808.6111111111113,11323.66955989035,2,4,3,1,10,0
CustomerId_4125,2173,60,6690.916666666667,28949.71451941538,3,4,4,1,12,0
CustomerId_4127,2216,6,3466.6666666666665,5982.195806446549,1,2,3,2,8,1
CustomerId_4128,2197,1,800000.0,0.0,2,1,4,4,11,0
CustomerId_4130,2164,5,380.0,1094.074951728628,3,2,1,3,9,0
CustomerId_4131,2157,18,7078.25,11618.757317182772,3,3,4,1,11,0
CustomerId_4132,2148,80,2251.775,4405.473037360618,4,4,2,2,12,0
CustomerId_4133,2236,2,10000.0,0.0,1,1,4,4,10,0
CustomerId_4134,2236,1,700000.0,0.0,1,1,4,4,10,0
CustomerId_4135,2202,59,1177.3898305084747,1646.455252090435,2,4,2,3,11,0
CustomerId_4136,2149,9,943.3333333333334,1254.1506089780446,4,3,1,3,11,0
CustomerId_4137,2181,8,2500.0,6803.36051416609,2,3,2,1,8,1
CustomerId_4138,2203,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_4139,2166,3,1993.3333333333333,2653.324958110735,3,2,2,3,10,0
CustomerId_414,2209,19,1406.157894736842,2671.2538933192213,1,3,2,3,9,0
CustomerId_4141,2162,6,4250.666666666667,8852.536510326669,3,2,3,1,9,0
CustomerId_4142,2170,2,300.0,282.842712474619,3,1,1,4,9,0
CustomerId_4143,2220,2,750.0,353.5533905932738,1,1,1,4,7,1
CustomerId_4144,2155,2,37500.0,17677.66952966369,3,1,4,1,9,0
CustomerId_4145,2148,22,3636.3636363636365,8109.638325241993,4,4,3,1,12,0
CustomerId_4146,2150,67,9881.940298507463,26637.929737944247,4,4,4,1,13,0
CustomerId_4148,2187,2,5500.0,707.1067811865476,2,1,4,3,10,0
CustomerId_4149,2210,11,3270.0,3533.8222932117,1,3,3,2,9,0
CustomerId_415,2154,42,11279.761904761905,17366.35428948119,3,4,4,1,12,0
CustomerId_4150,2153,6,4333.333333333333,6088.2400303098,4,2,3,2,11,0
CustomerId_4151,2178,22,1363.6363636363637,4152.399817265221,2,4,2,2,10,0
CustomerId_4152,2153,234,654.1294871794871,2944.7281654180924,4,4,1,3,12,0
CustomerId_4153,2156,11,4454.545454545455,7559.247798076689,3,3,3,1,10,0
CustomerId_4154,2167,4,-2.5,707.1244586351119,3,2,1,3,9,0
CustomerId_4155,2195,13,878.0769230769231,840.0583770923762,2,3,1,3,9,0
CustomerId_4156,2150,43,3991.3953488372094,10607.33990741347,4,4,3,1,12,0
CustomerId_4157,2168,19,3767.2631578947367,4848.102272964424,3,3,3,2,11,0
CustomerId_4158,2194,4,-2.5,707.1244586351119,2,2,1,3,8,1
CustomerId_4159,2160,10,4000.0,6164.414002968976,3,3,3,2,11,0
CustomerId_416,2153,1,1000.0,0.0,4,1,1,4,10,0
CustomerId_4160,2175,8,13775.0,34916.86043814854,2,3,4,1,10,0
CustomerId_4161,2156,11,360.0,598.7820972607648,3,3,1,3,10,0
CustomerId_4163,2201,6,9500.0,9628.083921528727,2,2,4,1,9,0
CustomerId_4164,2173,8,7188.5,9507.646591785251,3,3,4,1,11,0
CustomerId_4165,2182,11,1940.909090909091,2931.5403955785923,2,3,2,3,10,0
CustomerId_4167,2205,16,32231.25,23666.98033829693,1,3,4,1,9,0
CustomerId_4168,2174,15,3630.0,3957.082258432342,2,3,3,2,10,0
CustomerId_4169,2157,5,1598.0,2045.2432618150829,3,2,2,3,10,0
CustomerId_4170,2210,3,666.6666666666666,288.6751345948129,1,2,1,4,8,1
CustomerId_4171,2237,3,5000.0,8660.254037844386,1,2,4,1,8,1
CustomerId_4173,2150,35,1516.5428571428572,5007.305435666016,4,4,2,2,12,0
CustomerId_4174,2174,35,1546.5714285714287,3201.8181350207733,2,4,2,2,10,0
CustomerId_4175,2149,1,500.0,0.0,4,1,1,4,10,0
CustomerId_4176,2195,5,4040.0,6789.918998044086,2,2,3,1,8,1
CustomerId_4177,2179,1,500.0,0.0,2,1,1,4,8,1
CustomerId_4179,2159,9,2638.8888888888887,4291.690938442692,3,3,3,2,11,0
CustomerId_4180,2220,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_4181,2153,48,1196.6666666666667,2800.7533814218805,4,4,2,3,13,0
CustomerId_4182,2158,16,1234.875,1529.94273857989,3,3,2,3,11,0
CustomerId_4183,2181,60,3593.2375,11968.481799440042,2,4,3,1,10,0
CustomerId_4184,2205,45,946.0,1353.8638309399037,1,4,1,3,9,0
CustomerId_4185,2178,7,561.4285714285714,982.8941715062473,2,2,1,3,8,1
CustomerId_4186,2160,5,2000.0,5744.562646538028,3,2,2,2,9,0
CustomerId_4187,2161,47,1314.3617021276596,4387.031235582857,3,4,2,2,11,0
CustomerId_4188,2151,67,8636.865671641792,12727.71956638228,4,4,4,1,13,0
CustomerId_4189,2154,24,5251.625,8499.47909305393,3,4,4,1,12,0
CustomerId_4190,2203,4,5937.5,7848.500387547505,1,2,4,1,8,1
CustomerId_4191,2160,18,3094.1666666666665,3741.7981875657842,3,3,3,2,11,0
CustomerId_4192,2149,9,-894.4444444444445,2756.8601302528527,4,3,1,3,11,0
CustomerId_4193,2149,98,19038.336734693876,32756.3420357929,4,4,4,1,13,0
CustomerId_4194,2212,1,500.0,0.0,1,1,1,4,7,1
CustomerId_4196,2232,4,3975.0,7456.708389095017,1,2,3,1,7,1
CustomerId_4197,2163,7,5642.857142857143,10110.696834352739,3,2,4,1,10,0
CustomerId_4198,2148,46,1941.4347826086957,4025.251438121179,4,4,2,2,12,0
CustomerId_4199,2200,55,1198.909090909091,1542.657546702218,2,4,2,3,11,0
CustomerId_420,2150,22,860.1363636363636,1210.1009617640743,4,4,1,3,12,0
CustomerId_4200,2202,2,500.0,0.0,2,1,1,4,8,1
CustomerId_4201,2157,16,1495.3125,2574.80126660292,3,3,2,3,11,0
CustomerId_4202,2153,21,7840.22380952381,13033.876492889778,4,4,4,1,13,0
CustomerId_4203,2149,16,3750.0,7827.302643099132,4,3,3,1,11,0
CustomerId_4204,2151,95,3599.7526315789473,8357.693753481739,4,4,3,1,12,0
CustomerId_4205,2166,13,5038.461538461538,1941.450686788302,3,3,4,3,13,0
CustomerId_4206,2148,18,3333.3333333333335,6444.331754705517,4,3,3,2,12,0
CustomerId_4207,2203,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_4209,2196,3,-170.0,762.6925986267338,2,2,1,3,8,1
CustomerId_4211,2186,16,3050.0,3646.5508817694194,2,3,3,2,10,0
CustomerId_4212,2191,4,740.0,1506.784656146989,2,2,1,3,8,1
CustomerId_4213,2153,66,4600.027272727272,5703.304466158745,4,4,3,2,13,0
CustomerId_4214,2193,6,5666.666666666667,7527.72652709081,2,2,4,1,9,0
CustomerId_4215,2204,13,1649.2307692307693,3914.642302813165,1,3,2,2,8,1
CustomerId_4216,2149,55,1213.2727272727273,1376.2025778763586,4,4,2,3,13,0
CustomerId_4218,2151,19,785.2631578947369,1005.7756455208124,4,3,1,3,11,0
CustomerId_4219,2154,6,3333.3333333333335,6088.2400303098,3,2,3,2,10,0
CustomerId_422,2186,2,90000.0,14142.13562373095,2,1,4,1,8,1
CustomerId_4220,2224,1,500.0,0.0,1,1,1,4,7,1
CustomerId_4221,2173,1,80000.0,0.0,3,1,4,4,12,0
CustomerId_4224,2150,13,691.1538461538462,954.8257996578789,4,3,1,3,11,0
CustomerId_4225,2205,1,500.0,0.0,1,1,1,4,7,1
CustomerId_4226,2206,10,79900.0,75571.0850053702,1,3,4,1,9,0
CustomerId_4227,2198,4,237.5,962.0940702446928,2,2,1,3,8,1
CustomerId_4228,2149,4,-875.0,2015.5644370746375,4,2,1,3,10,0
CustomerId_4229,2149,50,788.6,945.055359570571,4,4,1,3,12,0
CustomerId_423,2198,2,2750.0,353.5533905932738,2,1,3,4,10,0
CustomerId_4230,2223,4,4250.0,1500.0,1,2,3,3,9,0
CustomerId_4233,2183,3,13000.0,12124.355652982142,2,2,4,1,9,0
CustomerId_4234,2151,12,3741.6666666666665,4636.261882424702,4,3,3,2,12,0
CustomerId_4235,2213,21,1089.5238095238096,2793.5344569030754,1,4,2,3,10,0
CustomerId_4237,2179,40,1740.775,2584.514133652838,2,4,2,3,11,0
CustomerId_4238,2151,141,6427.354609929078,12808.541690235328,4,4,4,1,13,0
CustomerId_4239,2158,9,23888.88888888889,31600.808709764235,3,3,4,1,11,0
CustomerId_424,2214,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_4240,2149,10,261150.0,391309.6280440848,4,3,4,1,12,0
CustomerId_4241,2187,5,3780.0,4460.044842823892,2,2,3,2,9,0
CustomerId_4242,2200,2,5000.0,0.0,2,1,4,4,11,0
CustomerId_4243,2177,2,3000.0,2828.42712474619,2,1,3,3,9,0
CustomerId_4244,2170,10,888.0,1457.492519515776,3,3,1,3,10,0
CustomerId_4245,2154,19,4315.789473684211,5910.584964272407,3,3,3,2,11,0
CustomerId_4246,2202,8,737.5,1174.2687694293597,2,3,1,3,9,0
CustomerId_4247,2160,20,862.5,951.1592649858492,3,3,1,3,10,0
CustomerId_4250,2234,4,11741.0,14527.721500634572,1,2,4,1,8,1
CustomerId_4252,2149,185,3179.4581081081083,7776.817634764906,4,4,3,1,12,0
CustomerId_4253,2148,72,4555.555555555556,7148.653549748714,4,4,3,1,12,0
CustomerId_4254,2153,23,6087.391304347826,8660.213212466278,4,4,4,1,13,0
CustomerId_4255,2183,15,490.0,642.0391621344338,2,3,1,3,9,0
CustomerId_4256,2153,21,591.6666666666666,929.1788489485399,4,4,1,3,12,0
CustomerId_4257,2231,2,2450.0,3606.2445840513924,1,1,2,2,6,1
CustomerId_4258,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_4260,2155,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_4261,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_4262,2168,8,730.625,334.9033709253206,3,3,1,4,11,0
CustomerId_4265,2165,1,500.0,0.0,3,1,1,4,9,0
CustomerId_4266,2165,3,160000.0,103923.04845413264,3,2,4,1,10,0
CustomerId_4267,2235,3,1000.0,0.0,1,2,1,4,8,1
CustomerId_427,2188,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_4270,2189,1,9000.0,0.0,2,1,4,4,11,0
CustomerId_4272,2212,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_4273,2148,61,3400.8360655737706,23422.769655601027,4,4,3,1,12,0
CustomerId_4274,2151,28,3421.4285714285716,4349.080545046457,4,4,3,2,13,0
CustomerId_4275,2234,7,370714.28571428574,325197.74204101023,1,2,4,1,8,1
CustomerId_4276,2235,2,750.0,353.5533905932738,1,1,1,4,7,1
CustomerId_4277,2160,7,2857.1428571428573,5490.251100164467,3,2,3,2,10,0
CustomerId_4279,2171,18,1358.3333333333333,1822.8936273053862,3,3,2,3,11,0
CustomerId_428,2154,18,16288.888888888889,24596.027629749457,3,3,4,1,11,0
CustomerId_4280,2149,7,571.4285714285714,1105.236453908221,4,2,1,3,10,0
CustomerId_4281,2166,8,4875.0,8542.958671159708,3,3,3,1,10,0
CustomerId_4282,2153,2,750.0,353.5533905932738,4,1,1,4,10,0
CustomerId_4283,2167,7,5142.857142857143,5956.189257922424,3,2,4,2,11,0
CustomerId_4287,2234,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_4288,2232,2,950.0,1484.9242404917497,1,1,1,3,6,1
CustomerId_4289,2148,20,3500.0,8101.3319242806265,4,3,3,1,11,0
CustomerId_429,2177,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_4290,2177,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_4291,2181,6,3333.3333333333335,6088.2400303098,2,2,3,2,9,0
CustomerId_4294,2167,53,1783.1698113207547,3440.557735063007,3,4,2,2,11,0
CustomerId_4297,2171,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_4298,2162,6,238.33333333333334,763.1622806891512,3,2,1,3,9,0
CustomerId_4299,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_4300,2181,7,2857.1428571428573,5580.578567035604,2,2,3,2,9,0
CustomerId_4301,2187,3,166.66666666666666,1040.8329997330663,2,2,1,3,8,1
CustomerId_4302,2208,3,24666.666666666668,47961.7903474561,1,2,4,1,8,1
CustomerId_4304,2223,8,3625.0,4565.006649971687,1,3,3,2,9,0
CustomerId_4305,2151,36,1210.9166666666667,1833.3351244579994,4,4,2,3,13,0
CustomerId_4308,2166,1,500.0,0.0,3,1,1,4,9,0
CustomerId_4309,2178,34,2057.3529411764707,2228.0964954125916,2,4,2,3,11,0
CustomerId_431,2226,9,533.3333333333334,553.3985905294663,1,3,1,3,8,1
CustomerId_4310,2198,5,800.0,1646.5873800075112,2,2,1,3,8,1
CustomerId_4311,2149,52,4897.884615384615,9075.444803346125,4,4,4,1,13,0
CustomerId_4312,2148,127,1414.6062992125985,2322.868677172383,4,4,2,3,13,0
CustomerId_4313,2223,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_4314,2167,94,1380.1968085106382,5101.819481057864,3,4,2,2,11,0
CustomerId_4315,2148,129,3367.8062015503874,23994.411614698663,4,4,3,1,12,0
CustomerId_4317,2204,2,130000.0,169705.6274847714,1,1,4,1,7,1
CustomerId_4318,2161,30,7235.0,16576.240526729816,3,4,4,1,12,0
CustomerId_4319,2148,225,2047.631111111111,3658.246241603529,4,4,2,2,12,0
CustomerId_432,2170,3,-6.666666666666667,1000.0666644445926,3,2,1,3,9,0
CustomerId_4321,2181,1,10000.0,0.0,2,1,4,4,11,0
CustomerId_4322,2153,17,3027.294117647059,5074.882705106418,4,3,3,2,12,0
CustomerId_4323,2154,22,496.8181818181818,689.2707420485478,3,4,1,3,11,0
CustomerId_4324,2157,54,641.2037037037037,3310.9529402901844,3,4,1,2,10,0
CustomerId_4325,2223,6,7333.333333333333,8981.462390204986,1,2,4,1,8,1
CustomerId_4326,2156,12,385.0,5882.985482033606,3,3,1,2,9,0
CustomerId_4327,2178,5,500.0,0.0,2,2,1,4,9,0
CustomerId_4328,2184,14,3938.1428571428573,9659.730382104102,2,3,3,1,9,0
CustomerId_4329,2150,1,2000.0,0.0,4,1,2,4,11,0
CustomerId_433,2193,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_4330,2154,27,446.2962962962963,500.27606339014426,3,4,1,4,12,0
CustomerId_4332,2184,1,20000.0,0.0,2,1,4,4,11,0
CustomerId_4333,2151,120,1181.4833333333333,3848.9232194601796,4,4,2,2,12,0
CustomerId_4334,2184,11,772.7272727272727,753.778361444409,2,3,1,3,9,0
CustomerId_4335,2177,3,-170.0,762.6925986267338,2,2,1,3,8,1
CustomerId_4336,2202,338,1326.2707100591715,2338.8226846825823,2,4,2,3,11,0
CustomerId_4337,2167,27,13714.814814814816,35960.720597979205,3,4,4,1,12,0
CustomerId_4338,2153,12,821.6666666666666,1474.1458749411677,4,3,1,3,11,0
CustomerId_4340,2152,3,-3333.3333333333335,6110.100926607787,4,2,1,2,9,0
CustomerId_4341,2217,3,320.0,1532.0574401764445,1,2,1,3,7,1
CustomerId_4342,2209,3,1333.3333333333333,7767.453465154029,1,2,2,1,6,1
CustomerId_4343,2200,9,45907.88888888889,54237.308746942,2,3,4,1,10,0
CustomerId_4344,2230,3,156666.66666666666,11547.005383792513,1,2,4,1,8,1
CustomerId_4346,2161,75,1176.8753333333332,1722.1228948866556,3,4,2,3,12,0
CustomerId_4347,2150,70,2513.9285714285716,4840.9366153322635,4,4,2,2,12,0
CustomerId_4348,2148,7,2583.1428571428573,3961.576093281201,4,2,2,2,10,0
